AR Nelson - Up,AR Activity - SMD,NEPC - SMD,NEPC Beltran,Luminal Activity,KLF5 Activity,Club,Hillock,ERBB2_UP.V1_UP,Basal Activity
SLC26A2,ABCC4,AC009410.1,,ABHD2,ACOT11,ADGRF1,ADGRF1,ABCC3,CAV1
ORM2,ACSL3,AC010746.3,,ACPP,ADORA2B,ADIRF,ADIRF,ABCG1,CAV2
GSR,ADAM7,AC015849.2,,ADIRF,ALS2CL,AGR2,AKR1C1,ACHE,CLU
ALDH1A3,C1orf116,AC053503.4,,AGR2,ANXA4,AGR3,AKR1C2,AKR1B10,CRYAB
GUCY1A1,CENPN,ANK2,,ALDH1A3,DGKA,ANKRD36C,APOBEC3A,ALDH4A1,CYR61
HPGD,EAF2,AOC1,,AZGP1,DMKN,ASS1,AQP3,ALDOC,DEFB1
ACTN1,ELL2,ARHGDIG,,B2M,DNM2,AZGP1,AREG,ANGPTL4,DKK1
AZGP1,FKBP5,ASCL1,,BACE2,FAM160B2,B2M,ASS1,ANKMY2,DST
CPD,GNMT,ASGR2,,CD24,FAM46B,BIK,C15orf48,ANXA6,EDN1
B4GALT1,HERC3,B3GALT2,,CIB1,FGFBP1,C15orf48,C9orf16,APH1B,F3
KLK3,KLK2,BSN,,CLDN3,GDPD3,CD24,CCL20,APLP1,FHL2
HMGCS1,KLK3,C11orf16,,CPE,GRB7,CD74,CDKN2B,APOBEC3B,HBEGF
ID2,MAF,CADPS,,DBI,INF2,CEACAM5,CLCA4,AQP3,HSPA1A
ITGAV,MED28,CALCA,,DHRS7,IRF3,CEACAM6,CLDN3,ARNT2,HSPA1B
KRT8,NKX3-1,CCDC187,,DSC2,ITGB4,CLDN3,CLDN4,ASPH,KRT14
KRT19,NNMT,CDK5R2,,ELF3,ITPKA,CP,CLDN7,ATXN1,KRT15
LIFR,PMEPA1,CELF3,,ELOVL5,KCTD17,CRABP2,CSTB,B3GALT4,KRT17
SAT1,PTGER4,CEND1,,FDPS,KRT6A,CXCL17,CXCL17,BACE2,KRT5
SNAP25,ZBTB10,CHGA,,FLJ20021,MAP3K6,CXCL6,DAPP1,BCAM,MEG3
SORD,,CRMP1,,FXYD3,MST1R,CYP1B1,DDIT4,BCL3,MYC
UAP1,,CXCR5,,GADD45B,MUC15,CYP3A5,DHRS9,BCL6,MYL9
SRP19,,DAB1,,GOLM1,MYH14,DUOXA2,DUOXA2,BMPR1B,PALLD
UGDH,,DDC,,H2AFJ,MYO15B,DUSP5,DUSP5,BNIP3L,PHLDA1
VAPA,,DUSP26,,HMGCS1,NTF4,ELF3,ELF3,C1orf115,RGCC
CDC14B,,ELAVL4,,IL6ST,PDE4C,FAM3D,EMP1,CADPS2,S100A2
PLPP1,,EPHB1,,INSIG1,PLCD3,FCGBP,GDF15,CAMK2N1,SERPINF1
INPP4B,,FGF14,,JUN,POU2F3,FOXO3,GPRC5A,CAPN2,STK17A
B2M,,FIBCD1,,KLK2,PSORS1C1,FTH1,GPX2,CAPN5,TAGLN
FKBP5,,FLJ46066,,KLK3,QSOX1,GDF15,HEBP2,CAST,TIMP3
KLF4,,FOXA2,,KLK4,RBMS2,GLUL,HPGD,CDS2,ZFP36L2
ACSL3,,FXYD6,,LINC00844,ROBO3,GPRC5A,IGFBP3,CHST11,
IDI1,,GPC5-AS1,,LMO7,SH3RF2,GPX2,IL1RN,CLMN,
RAB4A,,GPR55,,MSMB,SLC16A13,HLA-DRA,KRT13,CNOT8,
SMS,,GRIN3A,,MT1E,SLITRK3,HLA-DRB1,LYPD3,CREB3L2,
HOMER2,,GRP,,MT1F,SMAD3,HLA-DRB5,MAL2,CRLF1,
KLK4,,HCN2,,MT1G,ST6GALNAC1,HPGD,MGST1,CSGALNACT1,
SCD,,HEPACAM2,,MT2A,VILL,LCN2,MUC4,CXADR,
TPD52,,HTR3C,,NDRG1,,LINC01207,OAF,CYP1A1,
AKAP12,,INA,,NEAT1,,MAL2,OAS1,CYP1B1,
H1-0,,INSM1,,NKX3-1,,MGST1,OLFM4,DBNDD2,
MAF,,IQSEC3,,NPDC1,,MMP7,PIM1,DHRS7B,
SELENOP,,ISX,,PART1,,NEAT1,PLAUR,DNAJC4,
KLK2,,JAKMIP2,,PLA2G2A,,OLFM4,PPARG,DRAM1,
LMAN1,,KCNB2,,PLPP1,,PDZK1IP1,PSCA,DUSP4,
SGK1,,KCNJ12,,PMEPA1,,PI3,RAB11FIP1,DUSP6,
TMPRSS2,,KCNJ6,,PPP3CA,,PIGR,S100A9,EDN1,
RBM10,,KIAA1644,,PSCA,,PPDPF,S100P,EGLN3,
ABCC4,,KIF1A,,RAB27B,,PSCA,SDC1,ENO2,
TSC22D1,,KLK12,,RASEF,,RAB11FIP1,SDCBP2,EPAS1,
NDRG1,,LCN15,,RDH11,,RARRES1,SERPINB1,EPB41L4A,
NKX3-1,,LINC00261,,RNF144B,,REEP3,SNCG,EPHX1,
PHYH,,LINC00299,,RPS27L,,RHOV,TMPRSS4,ETV5,
UNC13B,,LINC01497,,SAT1,,S100A6,TMSB4X,FADS2,
APPBP2,,LINGO2,,SEC11C,,S100P,TRIM31,FAM129A,
PDLIM5,,LY6H,,SERF2,,SAA1,,FAM174B,
MYL12A,,MAOB,,SLC12A2,,SCCPDH,,FAM46C,
CAMKK2,,MAP1A,,SLC39A6,,SCGB3A1,,FER1L4,
IQGAP2,,MIAT,,SLC44A4,,SLPI,,FGF13,
ADAMTS1,,MIR7-3HG,,SMIM14,,SPINK1,,FGFR4,
ADRM1,,MS4A8,,SORD,,SRD5A3,,FMO5,
ABHD2,,NAT8L,,SPINK1,,TFF1,,GALNT12,
PTPN21,,NDST4,,STEAP2,,TMEM165,,GAMT,
PALM2AKAP2,,NELL1,,TFF1,,TMEM45B,,GBF1,
DCTN3,,NELL2,,TMC5,,TMSB4X,,GDF15,
ELL2,,NKAIN2,,TMPRSS2,,TSPAN3,,GDPD3,
DNAJB9,,NOL4,,TPD52,,TXNIP,,GNAI2,
SPDEF,,NPPA,,TSC22D1,,VSIG2,,GRAMD3,
STK39,,NR0B2,,TSPAN8,,WFDC2,,GUCY1A3,
TNFAIP8,,NRSN1,,TXNIP,,ZG16B,,GUCY1B3,
HERC3,,NRXN1,,UQCRQ,,,,HEY1,
DHCR24,,PCSK1,,ZG16B,,,,HOXB7,
SEC24D,,PCSK2,,,,,,HSD17B11,
PGM3,,PEX5L,,,,,,HSPA2,
PIAS1,,PHGR1,,,,,,IL1R1,
HSD17B14,,PKD2L1,,,,,,ITGB4,
HES6,,PPFIA2,,,,,,KCNMA1,
SLC38A2,,PTPRN,,,,,,KCNN4,
PMEPA1,,RAB39B,,,,,,KIAA0513,
DBI,,RBFOX1,,,,,,KRT7,
ELOVL5,,RGS7,,,,,,LAMB2,
ZBTB10,,RIIAD1,,,,,,LIMCH1,
STEAP4,,RP11-1C8.7,,,,,,LMO3,
C1orf21,,RP11-310E22.4,,,,,,LOXL1,
,,RP11-317N12.1,,,,,,LRP5,
,,RP11-386M24.9,,,,,,MALL,
,,RP11-482M8.3,,,,,,MAOA,
,,RP11-632L2.2,,,,,,MAPRE3,
,,RP11-675F6.4,,,,,,METRN,
,,RP11-768G7.2,,,,,,MGAT4A,
,,RP11-867O8.5,,,,,,MIA3,
,,RP11-977B10.2,,,,,,MPI,
,,SCG2,,,,,,MPZL2,
,,SCG3,,,,,,MSX2,
,,SCG5,,,,,,MUC1,
,,SCGN,,,,,,MVD,
,,SCN3A,,,,,,MXRA7,
,,SLC18A1,,,,,,MYO1D,
,,SLC35D3,,,,,,NDRG1,
,,SLC38A11,,,,,,NME4,
,,SLC8A1,,,,,,NOTCH3,
,,SNAP25,,,,,,NPC2,
,,SORCS1,,,,,,OPN3,
,,SPX,,,,,,P4HA2,
,,SRRM4,,,,,,PACS1,
,,ST18,,,,,,PACSIN3,
,,ST8SIA5,,,,,,PAPSS2,
,,STMN2,,,,,,PARM1,
,,SYN3,,,,,,PCDH1,
,,SYP,,,,,,PCSK1N,
,,SYT1,,,,,,PDE4B,
,,SYT11,,,,,,PDE4D,
,,SYT13,,,,,,PGPEP1,
,,SYT4,,,,,,PLEKHB1,
,,TAAR1,,,,,,PNRC1,
,,TAGLN3,,,,,,PRPS1,
,,TDRG1,,,,,,PTGER4,
,,TMEM176A,,,,,,PTMS,
,,TMEM176B,,,,,,PTOV1,
,,TPH1,,,,,,PTPRE,
,,UCHL1,,,,,,PTPRU,
,,ZACN,,,,,,RAB5C,
,,,,,,,,RFTN1,
,,,,,,,,RRAGD,
,,,,,,,,S100A6,
,,,,,,,,S100P,
,,,,,,,,SAT1,
,,,,,,,,SCAMP4,
,,,,,,,,SCCPDH,
,,,,,,,,SDCBP,
,,,,,,,,SEPT10,
,,,,,,,,SERHL,
,,,,,,,,SERHL2,
,,,,,,,,SGPP1,
,,,,,,,,SH3GLB2,
,,,,,,,,SLC12A2,
,,,,,,,,SLC2A10,
,,,,,,,,SLC6A6,
,,,,,,,,SLC9A3R2,
,,,,,,,,SLC9A6,
,,,,,,,,SOX9,
,,,,,,,,SPAG4,
,,,,,,,,SPTBN2,
,,,,,,,,ST13,
,,,,,,,,ST6GALNAC2,
,,,,,,,,ST8SIA4,
,,,,,,,,TBC1D8,
,,,,,,,,TCEA2,
,,,,,,,,TNFRSF11B,
,,,,,,,,TNFRSF21,
,,,,,,,,TNNT1,
,,,,,,,,TPK1,
,,,,,,,,TSPAN1,
,,,,,,,,TTC9,
,,,,,,,,ULBP2,
,,,,,,,,UPK1A,
,,,,,,,,UPK2,
,,,,,,,,UROS,
,,,,,,,,VASP,
,,,,,,,,VEGFB,
,,,,,,,,VIPR1,
,,,,,,,,VTCN1,
,,,,,,,,VWA1,
,,,,,,,,WIPI1,
,,,,,,,,ZNF365,
,,,,,,,,ZNF467,